Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message
412178,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Summer 2016,32.65,
412179,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Summer 2016,32.1,
412180,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Summer 2016,32.41,
412181,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Summer 2016,31.71,
412182,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2016,30.91,
412183,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2016,32.12,
412184,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2016,33.39,
412185,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2016,32.19,
412186,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2016,32.85,
412187,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2016,32.8,
412188,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2016,34.22,
412189,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Summer 2016,32.76,
412190,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Summer 2016,34.53,
412191,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Summer 2016,32.37,
412192,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),301,Washington Heights,Summer 2016,31.14,
412193,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Summer 2016,30.7,
412194,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),303,East Harlem,Summer 2016,30.93,
412195,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),304,Upper West Side,Summer 2016,30.09,
412196,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Summer 2016,32.5,
412197,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),402,West Queens,Summer 2016,32.4,
412198,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Summer 2016,32.77,
412199,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Summer 2016,32.52,
412200,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Summer 2016,33.25,
412201,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),408,Jamaica,Summer 2016,32.97,
412202,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Summer 2016,33.19,
412203,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),410,Rockaways,Summer 2016,36.62,
412204,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Summer 2016,26.5,
412205,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Summer 2016,26.88,
412206,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Summer 2016,28.69,
412207,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Summer 2016,32.11,
412208,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),501502,Northern SI,Summer 2016,32.6,
412209,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),503504,Southern SI,Summer 2016,33.37,
412210,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Summer 2016,31.95,
605413,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Summer 2018,28.22,
605414,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Summer 2018,30.25,
605415,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Summer 2018,29.41,
605416,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Summer 2018,30.05,
605417,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Summer 2018,27.67,
605418,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2018,27.1,
605419,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2018,28.87,
605420,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2018,30.56,
605421,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2018,27.71,
605422,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2018,29.42,
605423,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2018,29.95,
605424,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2018,31.03,
605425,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Summer 2018,29.26,
605426,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Summer 2018,31.31,
605427,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Summer 2018,28.41,
605428,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),301,Washington Heights,Summer 2018,27.07,
605429,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Summer 2018,27.07,
605430,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),303,East Harlem,Summer 2018,27.65,
605431,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),304,Upper West Side,Summer 2018,25.95,
605432,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Summer 2018,28.19,
605433,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),402,West Queens,Summer 2018,28.98,
605434,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Summer 2018,30.13,
605435,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Summer 2018,29.72,
605436,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Summer 2018,30.64,
605437,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),408,Jamaica,Summer 2018,30.29,
605438,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Summer 2018,30.63,
605439,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),410,Rockaways,Summer 2018,33.53,
605440,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Summer 2018,22.73,
605441,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Summer 2018,22.71,
605442,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Summer 2018,24.63,
605443,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Summer 2018,29.44,
605444,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),501502,Northern SI,Summer 2018,27.49,
605445,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),503504,Southern SI,Summer 2018,26.9,
605446,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Summer 2018,28.71,
651105,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Summer 2019,26.83,
651106,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Summer 2019,29.37,
651107,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Summer 2019,28.49,
651108,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Summer 2019,29.37,
651109,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Summer 2019,26.74,
651110,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2019,26.09,
651111,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2019,28.66,
651112,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2019,31.33,
651113,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2019,27.16,
651114,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2019,29.4,
651115,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2019,30.11,
651116,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2019,32.03,
651117,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Summer 2019,28.8,
651118,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Summer 2019,32.05,
651119,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Summer 2019,27.74,
651120,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),301,Washington Heights,Summer 2019,25.73,
651121,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Summer 2019,25.75,
651122,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),303,East Harlem,Summer 2019,26.34,
651123,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),304,Upper West Side,Summer 2019,24.28,
651124,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Summer 2019,26.73,
651125,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),402,West Queens,Summer 2019,28.25,
651126,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Summer 2019,29.9,
651127,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Summer 2019,29.93,
651128,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Summer 2019,31.86,
651129,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),408,Jamaica,Summer 2019,31.55,
651130,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Summer 2019,31.95,
651131,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),410,Rockaways,Summer 2019,35.99,
651132,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Summer 2019,23,
651133,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Summer 2019,22.45,
651134,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Summer 2019,23.95,
651135,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Summer 2019,30.27,
651136,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),501502,Northern SI,Summer 2019,26.28,
651137,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),503504,Southern SI,Summer 2019,26.38,
651138,389,4,107,2027,122,Ozone (O3),10th Percentile,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Summer 2019,27.67,
222197,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Summer 2009,24.66,
222198,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Summer 2010,32.78,
222199,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Summer 2011,32.07,
222200,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Summer 2012,34.6,
222202,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Summer 2014,31.32,
222203,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Summer 2009,27.97,
222204,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Summer 2010,34.8,
222205,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Summer 2011,34.19,
222206,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Summer 2012,35.86,
222208,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Summer 2014,32.21,
222209,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Summer 2009,26.26,
222210,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Summer 2010,33.79,
222211,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Summer 2011,33.22,
222212,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Summer 2012,35.22,
222214,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Summer 2014,31.75,
222215,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Summer 2009,29.19,
222216,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Summer 2010,36.37,
222217,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Summer 2011,36.28,
222218,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Summer 2012,37.27,
222220,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Summer 2014,33.84,
222221,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Summer 2009,27.36,
222222,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Summer 2010,34.17,
222223,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Summer 2011,33.43,
222224,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Summer 2012,34.49,
222226,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Summer 2014,31.92,
222227,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2009,24.86,
222228,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2010,32.58,
222229,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2011,31.16,
222230,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2012,32.31,
222232,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2014,30.9,
222233,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2009,25.53,
222234,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2010,33.38,
222235,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2011,32.79,
222236,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2012,33.34,
222238,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2014,31.31,
222239,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2009,27.53,
222240,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2010,35.13,
222241,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2011,34.73,
222242,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2012,35.18,
222244,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2014,33.16,
222245,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2009,26.12,
222246,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2010,34.15,
222247,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2011,32.87,
222248,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2012,33.64,
222250,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2014,31.9,
222251,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2009,26.98,
222252,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2010,34.53,
222253,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2011,34.13,
222254,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2012,34.71,
222256,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2014,31.37,
222257,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2009,26.85,
222258,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2010,34.4,
222259,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2011,34,
222260,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2012,34.68,
222262,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2014,31.71,
222263,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2009,32.81,
222264,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2010,39.35,
222265,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2011,39.45,
222266,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2012,40.21,
222268,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2014,35.78,
222269,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Summer 2009,29.23,
222270,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Summer 2010,36.59,
222271,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Summer 2011,36.19,
222272,390,4,108,2027,122,Ozone (O3),90th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Summer 2012,36.56,
